id	name	formula	charge	inchikey	smiles	deltag	kegg id
cpd11580_e0	Gly-Gln_e0	C7H13N3O4	0	PNMUAGGSDZXTHX-BYPYZUCNSA-N	N=C(O)CCC(N=C(O)CN)C(=O)O	-152.27	
cpd00040_c0	Glyoxalate_c0	C2HO3	-1	HHLFWLYXYJOTON-UHFFFAOYSA-M	O=CC(=O)[O-]	-111.04	C00048
cpd00180_c0	Oxalate_c0	C2O4	-2	MUBZPKHOEPUJKR-UHFFFAOYSA-L	O=C([O-])C(=O)[O-]	-161	C00209
cpd00954_c0	6-hydroxymethyl dihydropterin_c0	C7H9N5O2	0	CQQNNQTXUGLUEV-UHFFFAOYSA-N	N=c1nc(O)c2c([nH]1)NCC(CO)=N2	-3.11	C01300
cpd11482_c0	(R)-3-Hydroxydecanoyl-[acyl-carrier protein]_c0	C21H40N2O9PRS	-2				C04619
cpd11487_c0	3-oxodecanoyl-acp_c0	C21H38N2O9PRS	-2				C05753
cpd02843_c0	D-erythro-imidazol-glycerol-phosphate_c0	C6H9N2O6P	-2	HFYBTHCYPKEDQQ-RITPCOANSA-L	O=P([O-])([O-])OCC(O)C(O)c1cnc[nH]1	-288.2	C04666
cpd02851_c0	AICAR_c0	C9H13N4O8P	-2	NOTGFIUVDGNKRI-UUOKFMHZSA-L	N=C([O-])c1ncn(C2OC(COP(=O)([O-])O)C(O)C2O)c1N	-336.61	C04677
cpd00238_c0	Sedoheptulose7-phosphate_c0	C7H13O10P	-2	JDTUMPKOJBQPKX-GBNDHIKLSA-L	O=C(CO)C(O)C(O)C(O)C(O)COP(=O)([O-])[O-]	-466.34	C05382
cpd11565_c0	12-methyl-tridecanoyl-ACP_c0	C25H47N2O8PRS	-2				
cpd15525_c0	1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_c0	C35H64O8P	-1			-313.5	
cpd03052_c0	Imidazole acetaldehyde_c0	C5H6N2O	0	MQSRGWNVEZRLDK-UHFFFAOYSA-N	O=CCc1cnc[nH]1	8.24	C05130
cpd01831_c0	4-Imidazoleacetate_c0	C5H5N2O2	-1	PRJKNHOMHKJCEJ-UHFFFAOYSA-M	O=C([O-])Cc1cnc[nH]1	-44.46	C02835
cpd00501_c0	beta-D-Glucose 1-phosphate_c0	C6H11O9P	-2	HXXFSFRBOHSIMQ-DVKNGEFBSA-L	O=P([O-])([O-])OC1OC(CO)C(O)C(O)C1O	-430.78	C00663
cpd02996_c0	GM2_c0	C50H85N3O26R	-1				C04884
cpd03656_c0	GA2_c0	C39H69N2O18R	0				C06135
cpd03657_c0	GA1_c0	C45H79N2O23R	0	JLJLRLWOEMWYQK-SNTJWBGVSA-M	C=C1CC23CC1(O)CCC2C12CCC(O)C(C)(C(=O)O1)C2C3C(=O)[O-]		C06136
cpd15681_c0	1,2-dianteisopentadecanoyl-sn-glycerol 3-phosphate_c0	C33H64O8P	-1			-365.08	
cpd11479_c0	D-3-Hydroxyhexanoyl-[acp]_c0	C17H31N2O9PRS	-2				C05747
cpd00328_c0	Streptomycin_c0	C21H42N7O12	3	UCSJYZPVAKXKNQ-HZYVHMACSA-Q	CNC1C(OC2C(OC3C(O)C(O)C(NC(=[NH2+])[NH3+])C(O)C3NC(N)=[NH2+])OC(C)C2(O)C=O)OC(CO)C(O)C1O	-354.02	C00413
cpd00838_c0	Streptomycin 6-phosphate_c0	C21H42N7O15P	2	BWVNOTYEDMJNDA-TWBNDLJKSA-O	CNC1C(OC2C(OC3C(O)C(OP(=O)(O)O)C(NC(=N)N)C(O)C3NC(N)=[NH2+])OC(C)C2(O)C=O)OC(CO)C(O)C1O	-566.52	C01138
cpd02197_c0	5-Formyltetrahydrofolate_c0	C20H21N7O7	-2	VVIAGPKUTFNRDU-STQMWFEESA-L	N=c1nc([O-])c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)O)cc1)N2C=O	-142.75	C03479
cpd00347_c0	5-10-Methenyltetrahydrofolate_c0	C20H20N7O6	-1	MEANFMOQMXYMCT-OLZOCXBDSA-M	N=c1nc(O)c2c([nH]1)NCC1C[N+](c3ccc(C(O)=NC(CCC(=O)[O-])C(=O)[O-])cc3)=CN21	-97	C00445
cpd02921_c0	SAICAR_c0	C13H16N4O12P	-3	NAQGHJTUZRHGAC-LBGUGVGYSA-J	Nc1c(C([O-])=NC(CC(=O)[O-])C(=O)[O-])ncn1C1OC(COP(=O)([O-])O)C(O)C1O	-487.65	C04811
cpd11512_c0	12-methyl-3-oxo-tetra-decanoyl-ACP_c0	C26H47N2O9PRS	-1				
cpd11513_c0	12-methyl-3-hydroxy-tetra-decanoyl-ACP_c0	C26H49N2O9PRS	-1				
cpd02693_c0	3-Isopropylmalate_c0	C7H10O5	-2	RNQHMTFBUSSBJQ-CRCLSJGQSA-L	CC(C)C(C(=O)[O-])C(O)C(=O)[O-]	-199.76	C04411
cpd01710_c0	2-Isopropylmaleate_c0	C7H8O4	-2	NJMGRJLQRLFQQX-HYXAFXHYSA-L	CC(C)C(=CC(=O)[O-])C(=O)[O-]	-143.02	C02631
cpd02605_c0	2-isopropyl-3-oxosuccinate_c0	C7H8O5	-2	HIIZAGQWABAMRR-UHFFFAOYSA-L	CC(C)C(C(=O)[O-])C(=O)C(=O)[O-]	-189.28	C04236
cpd00120_c0	Butyryl-CoA_c0	C25H38N7O17P3S	-4	CRFNGMNYKDXRTN-HDRJHVAISA-J	CCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-782.59	C00136
cpd00650_c0	Crotonyl-CoA_c0	C25H36N7O17P3S	-4	KFWWCMJSYSSPSK-PAXLJYGASA-J	CC=CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-761.78	C00877
cpd00616_c0	Pretyrosine_c0	C10H12NO5	-1	MIEILDYWGANZNH-DSQUFTABSA-M	NC(CC1(C(=O)O)C=CC(O)C=C1)C(=O)[O-]	-161.4	C00826
cpd03831_c0	ADP-L-glycero-D-manno-heptose_c0	C17H25N5O16P2	-2	KMSFWBYFWSKGGR-DTBZDYEHSA-L	Nc1ncnc2c1ncn2C1OC(COP(=O)([O-])OP(=O)([O-])OC2OC(C(O)CO)C(O)C(O)C2O)C(O)C1O	-659.05	C06398
cpd15485_c0	heptosyl-kdo2-lipidA_c0	C117H211N2O45P2	-5	HPDZKCJEWNZSML-YPJVYCBMSA-H	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(N=C([O-])CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C(OCC2OC(OP(=O)(O)O)C(N=C([O-])CC(O)CCCCCCCCCCC)C(OC(=O)CC(O)CCCCCCCCCCC)C2O)OC(COC2(C(=O)[O-])CC(OC3(C(=O)[O-])CC(O)C(O)C(C(O)CO)O3)C(OC3OC(C(O)CO)C(O)C(O)C3O)C(C(O)CO)O2)C1OP(=O)([O-])[O-]	-1645.58	
cpd15484_c0	heptosyl-heptosyl-kdo2-lipidA_c0	C124H223N2O51P2	-5	HHPCMWTVGVTYIC-JOVNRQDYSA-H	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(N=C([O-])CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)C(OCC2OC(OP(=O)(O)O)C(N=C([O-])CC(O)CCCCCCCCCCC)C(OC(=O)CC(O)CCCCCCCCCCC)C2O)OC(COC2(C(=O)[O-])CC(OC3(C(=O)[O-])CC(O)C(O)C(C(O)CO)O3)C(OC3OC(C(O)CO)C(O)C(OC4OC(C(O)CO)C(O)C(O)C4O)C3O)C(C(O)CO)O2)C1OP(=O)([O-])[O-]	-1840.48	
cpd18007_c0	Leachianone G_c0	C20H20O6	0	VBOYLFNGTSLAAZ-SFHVURJKSA-N	CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1O)CC2=O	-128.45	C18024
cpd18036_c0	Sophoraflavanone G_c0	C25H28O6	0	XRYVAQQLDYTHCL-GMTBNIFVSA-N	C=C(C)C(CC=C(C)C)Cc1c(O)cc(O)c2c1OC(c1ccc(O)cc1O)CC2=O	-102.83	C18053
cpd00280_e0	D-Galacturonate_e0	C6H9O7	-1	IAJILQKETJEXLJ-RSJOWCBRSA-M	O=CC(O)C(O)C(O)C(O)C(=O)[O-]	-259.18	C00333
cpd00332_c0	Mevalonic acid_c0	C6H11O4	-1	KJTLQQUUPVSXIM-ZCFIWIBFSA-M	CC(O)(CCO)CC(=O)[O-]	-157.77	C00418
cpd00812_c0	5-phosphomevalonate_c0	C6H10O7P	-3	OKZYCXHTTZZYSK-ZCFIWIBFSA-K	CC(O)(CCOP(=O)([O-])[O-])CC(=O)[O-]	-370.27	C01107
cpd15604_c0	Gly-Leu_c0	C8H16N2O3	0				
cpd11516_c0	14-methyl-3-oxo-hexa-decanoyl-ACP_c0	C28H51N2O9PRS	-1				
cpd11517_c0	14-methyl-3-hydroxy-hexa-decanoyl-ACP_c0	C28H53N2O9PRS	-1				
cpd11494_c0	Acetyl-ACP_c0	C13H24N2O8PRS	-2				C03939
cpd11488_c0	Acetoacetyl-ACP_c0	C15H26N2O9PRS	-2				C05744
cpd11466_c0	Myristoyl-ACP_c0	C25H48N2O8PRS	-2				C05761
cpd15331_c0	1-tetradecanoyl-sn-glycerol 3-phosphate_c0	C17H33O7P	-2	FAZBDRGXCKPVJU-UHFFFAOYSA-L	CCCCCCCCCCCCCC(=O)OCC(O)COP(=O)([O-])[O-]	-346.69	
cpd00134_c0	Palmitoyl-CoA_c0	C37H62N7O17P3S	-4	MNBKLUUYKPBKDU-BBECNAHFSA-J	CCCCCCCCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-763.15	C00154
cpd11524_c0	5-methyl-hexanoyl-ACP_c0	C18H33N2O8PRS	-1				
cpd00448_c0	D-Glyceraldehyde_c0	C3H6O3	0	MNQZXJOMYWMBOU-VKHMYHEASA-N	O=CC(O)CO	-106.7	C00577
cpd00146_c0	Carbamoylphosphate_c0	CH2NO5P	-2	FFQKYPRQEYGKAF-UHFFFAOYSA-L	N=C([O-])OP(=O)([O-])O	-310.26	C00169
cpd03161_c0	Phenethylamine_c0	C8H12N	1	BHHGXPLMPWCGHP-UHFFFAOYSA-O	[NH3+]CCc1ccccc1	28.59	C05332
cpd14940_c0	(2E)-Octadecenoyl-[acp]_c0	C29H54N2O8PRS	-2				C16221
cpd12458_c0	Stearoyl-[acyl-carrier protein]_c0	C29H56N2O8PRS	-2				C04088
cpd00861_c0	UDP-N-acetyl-D-mannosamine_c0	C17H25N3O17P2	-2	LFTYTUAZOPRMMI-ZYQOOJPVSA-L	CC([O-])=NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-756.9	C01170
cpd01262_c0	Amylotriose_c0	C18H32O16	0	FYGDTMLNYKFZSV-DZOUCCHMSA-N	OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O	-535.24	C01835
cpd00978_c0	dUDP_c0	C9H12N2O11P2	-2	QHWZTVCCBMIIKE-SHYZEUOFSA-L	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)([O-])O)O1	-565.93	C01346
cpd00358_c0	dUTP_c0	C9H12N2O14P3	-3	AHCYMLUZIRLXAA-SHYZEUOFSA-K	O=c1nc([O-])ccn1C1CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O1	-773.93	C00460
cpd00482_c0	2-Phospho-D-glycerate_c0	C3H4O7P	-3	GXIURPTVHJPJLF-UWTATZPHSA-K	O=C([O-])C(CO)OP(=O)([O-])[O-]	-371.9	C00631
cpd03128_c0	Decanoyl-CoA_c0	C31H50N7O17P3S	-4	CNKJPHSEFDPYDB-HSJNEKGZSA-J	CCCCCCCCCC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-772.87	C05274
cpd01974_c0	4-Hydroxy-L-glutamate_c0	C5H8NO5	-1	HBDWQSHEVMSFGY-STHAYSLISA-M	NC(CC(O)C(=O)O)C(=O)[O-]	-202.17	C03079
cpd00830_c0	4-Hydroxy-2-oxoglutarate_c0	C5H4O6	-2	WXSKVKPSMAHCSG-UWTATZPHSA-L	O=C([O-])C(=O)CC(O)C(=O)[O-]	-226.94	C01127
cpd11594_c0	Dextrin_c0	C36H62O31	0				C00721
cpd01482_c0	UDP-glucosamine_c0	C15H24N3O16P2	-1	CYKLRRKFBPBYEI-VKMSGHKJSA-M	NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-727.3	C02200
cpd01623_c0	UDP-galactosamine_c0	C15H24N3O16P2	-1	CYKLRRKFBPBYEI-KIARSPAKSA-M	NC1C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C(O)C1O	-727.3	C02467
cpd11534_c0	11-methyl-3-hydroxy-dodecanoyl-ACP_c0	C24H45N2O9PRS	-1				
cpd00241_c0	dGTP_c0	C10H13N5O13P3	-3	HAAZLUGHYHWQIW-KVQBGUIXSA-K	N=c1nc([O-])c2ncn(C3CC(O)C(COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])O3)c2[nH]1	-684.46	C00286
cpd15692_c0	Diisopentadecanoylphosphatidylserine_c0	C36H68NO10P	-2			-428.74	
cpd15698_c0	Diisopentadecanoylphosphatidylethanolamine_c0	C35H70NO8P	0			-348.09	
cpd03119_c0	3-Oxodecanoyl-CoA_c0	C31H48N7O18P3S	-4	AZCVXMAPLHSIKY-UHFFFAOYSA-J	CCCCCCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-802.89	C05265
cpd11545_c0	isobutyryl-ACP_c0	C15H27N2O8PRS	-2				
cpd00608_c0	D-Altronate_c0	C6H11O7	-1	RGHNJXZEOKUKBD-AIHAYLRMSA-M	O=C([O-])C(O)C(O)C(O)C(O)CO	-268.66	C00817
cpd03584_c0	UDP-3-O-(beta-hydroxymyristoyl)-D-glucosamine_c0	C29H50N3O18P2	-1	ZFPNNOXCEDQJQS-SSVOXRMNSA-M	CCCCCCCCCCCC(O)CC(=O)OC1C(N)C(OP(=O)(O)OP(=O)(O)OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)OC(CO)C1O	-783.35	C06022
cpd11484_c0	HMA_c0	C25H47N2O9PRS	-1				C04688
cpd00516_c0	meso-2,6-Diaminopimelate_c0	C7H14N2O4	0	GMKMEZVLHJARHF-SYDPRGILSA-N	NC(CCCC(N)C(=O)O)C(=O)O	-163.68	C00680
cpd02187_c0	Methacrylyl-CoA_c0	C25H36N7O17P3S	-4	NPALUEYCDZWBOV-NDZSKPAWSA-J	C=C(C)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-764.81	C03460
cpd03572_c0	(S)-3-Hydroxyisobutyryl-CoA_c0	C25H38N7O18P3S	-4	WWEOGFZEFHPUAM-UQCJFRAESA-J	CC(CO)C(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-820.63	C06000
cpd03593_c0	D-erythro-3-Methylmalate_c0	C5H6O5	-2	NPYQJIHHTGFBLN-STHAYSLISA-L	CC(C(=O)[O-])C(O)C(=O)[O-]	-201.19	C06032
cpd02528_c0	UDP-4-oxo-6-deoxy-D-glucose_c0	C15H20N2O16P2	-2	DDWGQQADOIMFOI-JPHISPRKSA-L	CC1OC(OP(=O)(O)OP(=O)([O-])OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C(O)C(O)C1=O	-719.76	C04089
cpd11542_c0	15-methyl-3-hydroxy-hexa-decanoyl-ACP_c0	C28H53N2O9PRS	-1				
cpd00254_e0	Mg_e0	Mg	2	JLVVSXFLKOJNIY-UHFFFAOYSA-N	[Mg+2]		C00305
cpd00254_c0	Mg_c0	Mg	2	JLVVSXFLKOJNIY-UHFFFAOYSA-N	[Mg+2]		C00305
cpd11499_c0	4-methyl-hexanoyl-ACP_c0	C18H33N2O8PRS	-1				
cpd00082_c0	D-Fructose_c0	C6H12O6	0	BJHIKXHVCXFQLS-UYFOZJQFSA-N	O=C(CO)C(O)C(O)C(O)CO	-217.42	C00095
cpd09844_c0	(3S)-3-Hydroxyadipyl-CoA_c0	C27H39N7O20P3S	-5	OTEACGAEDCIMBS-UHFFFAOYSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CC(O)CCC(=O)[O-]	-896.84	C14145
cpd01507_c0	3-Oxoadipyl-CoA_c0	C27H42N7O20P3S	-4	VKKKAAPGXHWXOO-BIEWRJSYSA-I	CC(C)(COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-])C(O)C([O-])=NCCC([O-])=NCCSC(=O)CC(=O)CCC(=O)[O-]	-888.82	C02232
cpd11470_c0	Octanoyl-ACP_c0	C19H36N2O8PRS	-2				C05752
cpd11471_c0	(2E)-Octenoyl-[acp]_c0	C19H34N2O8PRS	-2				C05751
cpd01419_c0	Ureidoglycine_c0	C3H7N3O3	0	VTFWFHCECSOPSX-SFOWXEAESA-N	N=C(O)NC(N)C(=O)O	-128.73	C02091
cpd00465_c0	Ureidoglycolate_c0	C3H5N2O4	-1	NWZYYCVIOKVTII-SFOWXEAESA-M	N=C(O)NC(O)C(=O)[O-]	-163.98	C00603
cpd00205_e0	K+_e0	K	1	NPYPAHLBTDXSSS-UHFFFAOYSA-N	[K+]		C00238
cpd00205_c0	K+_c0	K	1	NPYPAHLBTDXSSS-UHFFFAOYSA-N	[K+]		C00238
cpd03365_c0	5-(2'-Formylethyl)-4,6-dihydroxypicolinate_c0	C9H8NO5	-1	KJVDAGWOPCLJNY-UHFFFAOYSA-M	O=CCCc1c([O-])cc(C(=O)O)nc1O	-154.34	C05654
cpd03366_c0	5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate_c0	C9H7NO6	-2	MEACACCQPBWCOO-UHFFFAOYSA-L	O=C([O-])CCc1c([O-])cc(C(=O)O)nc1O	-207.04	C05655
cpd00334_c0	L-Lactaldehyde_c0	C3H6O2	0	BSABBBMNWQWLLU-VKHMYHEASA-N	CC(O)C=O	-70.47	C00424
cpd00159_c0	L-Lactate_c0	C3H5O3	-1	JVTAAEKCZFNVCJ-REOHCLBHSA-M	CC(O)C(=O)[O-]	-123.17	C00186
cpd02849_c0	3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA_c0	C32H48N7O20P3S	-4	ATTJZXQHBIJXLV-AWVQIHIZSA-I	CC(C)=CCCC(O)(CC(=O)[O-])CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-871.98	C04675
cpd15170_c0	7-Methyl-3-oxo-6-octenoyl-CoA_c0	C30H45N7O18P3S	-3	LPMIXVANMSEERY-FUEUKBNZSA-J	CC(C)=CCCC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-784.52	C16466
cpd15053_c0	3-Hydroxy-OPC4-CoA_c0	C35H53N7O19P3S	-3	YUFHOTSRMDFGNS-JLOQOMCUSA-J	CCC=CCC1C(=O)CCC1CC(O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-804.23	C16337
cpd15054_c0	3-Oxo-OPC4-CoA_c0	C35H51N7O19P3S	-3	QGJLCXXJEFRWHP-JQUKJZMASA-J	CCC=CCC1C(=O)CCC1CC(=O)CC(=O)SCCN=C([O-])CCN=C([O-])C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)([O-])[O-]	-796.21	C16338
cpd00438_c0	Deoxyadenosine_c0	C10H13N5O3	0	OLXZPDWKRNYJJZ-RRKCRQDMSA-N	Nc1ncnc2c1ncn2C1CC(O)C(CO)O1	-5.51	C00559
cpd00294_c0	dAMP_c0	C10H12N5O6P	-2	KHWCHTKSEGGWEX-RRKCRQDMSA-L	Nc1ncnc2c1ncn2C1CC(O)C(COP(=O)([O-])[O-])O1	-218.01	C00360
cpd02642_c0	N-5-phosphoribosyl-anthranilate_c0	C12H13NO9P	-3	PMFMJXPRNJUYMB-GWOFURMSSA-K	O=C([O-])c1ccccc1NC1OC(COP(=O)([O-])[O-])C(O)C1O	-393.15	C04302
cpd00956_c0	1-(2-carboxyphenylamino)-1-deoxyribulose 5-phosphate_c0	C12H13NO9P	-3	QKMBYNRMPRKVTO-MNOVXSKESA-K	O=C([O-])c1ccccc1NCC(=O)C(O)C(O)COP(=O)([O-])[O-]	-392.53	C01302
cpd11535_c0	11-methyl-trans-dodec-2-enoyl-ACP_c0	C24H43N2O8PRS	-1				
cpd01530_c0	Dichloromethane_c0	CH2Cl2	0	YMWUJEATGCHHMB-UHFFFAOYSA-N	ClCCl	-15.8	C02271
cpd00099_c0	Cl-_c0	Cl	-1	VEXZGXHMUGYJMC-UHFFFAOYSA-M	[Cl-]		C00698
cpd11435_c0	fa1coa_c0	C35H59N7O17P3S	-3			-768.2	
cpd15673_c0	1-isotetradecanoyl-sn-glycerol 3-phosphate_c0	C17H34O7P	-1			-348.5	
cpd15678_c0	1,2-dianteisoheptadecanoyl-sn-glycerol 3-phosphate_c0	C37H72O8P	-1			-358.6	
cpd01329_c0	Maltohexaose_c0	C36H62O31	0	OCIBBXPLUVYKCH-LIGGPISVSA-N	OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O	-1010.68	C01936
cpd00774_c0	UroporphyrinogenIII_c0	C40H36N4O16	-8	HUHWZXWWOFSFKF-UHFFFAOYSA-F	O=C([O-])CCc1c2[nH]c(c1CC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])Cc1[nH]c(c(CC(=O)[O-])c1CCC(=O)[O-])Cc1[nH]c(c(CCC(=O)[O-])c1CC(=O)[O-])C2		C01051
cpd11206_c0	Precorrin 1_c0	C41H38N4O16	-8	CJLVUWULFKHGFB-NZCAJUPMSA-F	CC1(CC(=O)[O-])C2=Cc3[nH]c(c(CCC(=O)[O-])c3CC(=O)[O-])Cc3[nH]c(c(CC(=O)[O-])c3CCC(=O)[O-])Cc3[nH]c(c(CC(=O)[O-])c3CCC(=O)[O-])CC(=N2)C1CCC(=O)[O-]		C15527
cpd03247_c0	Glycochenodeoxycholate_c0	C26H42NO5	-1	GHCZAUBVMUEKKP-GYPHWSFCSA-M	CC(CCC([O-])=NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C	-156.73	C05466
cpd06739_c0	(R)-(+)-Citronellal_c0	C10H18O	0	NEHNMFOYXAPHSD-SNVBAGLBSA-N	CC(C)=CCCC(C)CC=O	-2.91	C09848
cpd15166_c0	Citronellate_c0	C10H17O2	-1	GJWSUKYXUMVMGX-UHFFFAOYSA-M	CC(C)=CCCC(C)CC(=O)[O-]	-55.61	C16462
cpd15555_c0	phosphatidylserine dihexadecanoyl_c0	C38H72NO10P	-2			-421.88	
cpd15531_c0	phosphatidylethanolamine dihexadecanoyl_c0	C37H74NO8P	0			-341.23	
cpd00272_c0	GDP-L-fucose_c0	C16H23N5O15P2	-2	LQEBEXMHBLQMDB-VJDKUWHASA-L	CC1OC(OP(=O)(O)OP(=O)([O-])OCC2OC(n3cnc4c([O-])nc(=N)[nH]c43)C(O)C2O)C(O)C(O)C1O	-636.85	C00325
cpd00668_c0	ALCTT_c0	C5H7O4	-1	NMDWGEGFJUBKLB-YFKPBYRVSA-M	CC(=O)C(C)(O)C(=O)[O-]	-153.18	C00900
cpd02569_c0	2-Oxo-3-hydroxyisovalerate_c0	C5H7O4	-1	DNOPJXBPONYBLB-UHFFFAOYSA-M	CC(C)(O)C(=O)C(=O)[O-]	-150.72	C04181
cpd11825_c0	Octadecenoyl-ACP_c0	C29H53N2O8PRS	-1				C01203
cpd15328_c0	1-octadec-11-enoyl-sn-glycerol 3-phosphate_c0	C21H40O7P	-1			-317.85	
cpd00957_c0	2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone_c0	C9H14N5O8P	-2	OCLCLRXKNJCOJD-UMMCILCDSA-L	N=c1nc([O-])c(N)c(NC2OC(COP(=O)([O-])O)C(O)C2O)[nH]1	-338.54	C01304
cpd00931_c0	5-Amino-6--5-phosphoribosylaminouracil_c0	C9H13N4O9P	-2	LZEXYCAGPMYXLX-UMMCILCDSA-L	Nc1c([O-])nc([O-])nc1NC1OC(COP(=O)(O)O)C(O)C1O	-394.67	C01268
cpd00076_c0	Sucrose_c0	C12H22O11	0	CZMRCDWAGMRECN-UGDNZRGBSA-N	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	-377.65	C00089
cpd11478_c0	(R)-3-Hydroxybutanoyl-[acyl-carrier protein]_c0	C15H27N2O9PRS	-1				C04618
cpd11476_c0	hexadecanoyl-acp_c0	C27H51N2O8PRS	-2				C05764
cpd15752_c0	Isopentadecanoyllipoteichoic acid (n=24), linked, unsubstituted_c0	C117H228O135P24	-24			-6881.86	
cpd15770_c0	Isopentadecanoyllipoteichoic acid (n=24), linked, N-acetyl-D-glucosamine_c0	C309H540N24O255P24	-24			-10549.8	
cpd14790_c0	3-Sulfolactate_c0	C3H4O6S	-2	CQQGIWJSICOUON-UHFFFAOYSA-L	O=C([O-])C(O)CS(=O)(=O)[O-]	-241.652	C16069
cpd08625_c0	5-Hydroxyisourate_c0	C5H4N4O4	0	LTQYPAVLAYVKTK-UHFFFAOYSA-N	O=C1N=C(O)C2(O)NC(O)=NC2=N1	-139.18	C11821
cpd03706_c0	UppppU_c0	C18H22N4O23P4	-4	NMLMACJWHPHKGR-NCOIDOBVSA-J	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])OP(=O)(O)OP(=O)(O)OP(=O)([O-])OCC2OC(n3ccc([O-])nc3=O)C(O)C2O)C(O)C1O	-1145.54	C06198
cpd00091_c0	UMP_c0	C9H11N2O9P	-2	DJJCXFVJDGTHFX-XVFCMESISA-L	O=c1nc([O-])ccn1C1OC(COP(=O)([O-])O)C(O)C1O	-397.77	C00105
